07/2012;89.30 ;88.60 ;88.50 ;95.10 ;91.40 ;110.30 ;268.00 ;0.37 ;0.36 ;97.00;87.30 ;107.40 ;136.10 ;80.10 ;94.50 ;101.7 ;159.27 ;96.30
08/2012;91.60 ;93.50 ;89.70 ;97.60 ;94.50 ;124.00 ;280.57 ;0.44 ;0.58 ;104.20;90.90 ;111.20 ;146.70 ;81.40 ;105.40 ;101.7 ;160.49 ;97.30
09/2012;87.00 ;92.00 ;87.30 ;88.10 ;82.10 ;88.50 ;280.42 ;0.37 ;0.29 ;87.90;84.80 ;98.80 ;129.00 ;75.50 ;90.30 ;101.4 ;158.59 ;96.70
10/2012;90.30 ;94.80 ;88.80 ;89.60 ;92.20 ;118.00 ;282.97 ;0.37 ;0.39 ;100.90;88.60 ;64.10 ;124.70 ;89.30 ;100.80 ;100.9 ;159.82 ;97.60
11/2012;92.10 ;86.60 ;92.10 ;95.60 ;97.30 ;108.60 ;270.84 ;0.86 ;1.15 ;98.20;88.30 ;63.90 ;142.10 ;90.80 ;97.50 ;97.3 ;159.10 ;97.10
12/2012;118.70 ;80.60 ;113.80 ;169.50 ;134.00 ;114.70 ;271.31 ;0.65 ;0.78 ;113.00;101.20 ;160.00 ;163.40 ;153.10 ;84.10 ;96.3 ;158.16 ;96.10
01/2013;97.20 ;84.80 ;101.70 ;85.60 ;108.00 ;106.00 ;285.94 ;0.65 ;0.68 ;100.50;86.90 ;172.50 ;119.20 ;86.10 ;100.20 ;97.6 ;159.56 ;96.50
02/2013;83.20 ;80.50 ;88.50 ;72.60 ;78.10 ;95.70 ;293.25 ;0.35 ;0.47 ;88.70;80.10 ;139.10 ;86.40 ;67.60 ;94.10 ;98.2 ;162.95 ;97.10
03/2013;97.10 ;91.40 ;101.70 ;92.70 ;91.60 ;109.30 ;294.78 ;0.63 ;0.34 ;101.60;94.20 ;112.50 ;118.40 ;87.40 ;100.60 ;102.4 ;163.97 ;96.70
04/2013;88.80 ;89.80 ;86.00 ;98.70 ;93.10 ;112.60 ;296.69 ;0.84 ;0.63 ;99.10;91.50 ;127.40 ;115.10 ;78.60 ;108.10 ;107.0 ;163.96 ;95.90
05/2013;94.30 ;93.80 ;89.90 ;108.70 ;100.50 ;115.20 ;297.92 ;0.21 ;0.30 ;102.50;93.40 ;127.50 ;142.80 ;91.30 ;103.40 ;104.0 ;164.32 ;96.40
06/2013;92.50 ;96.60 ;90.40 ;95.40 ;94.80 ;116.00 ;294.50 ;0.06 ;-0.01 ;100.20;90.40 ;121.70 ;123.00 ;87.30 ;90.90 ;103.4 ;162.47 ;96.80
07/2013;97.20 ;99.90 ;93.00 ;98.90 ;109.90 ;113.00 ;279.66 ;0.41 ;0.48 ;103.70;96.50 ;131.70 ;131.80 ;92.50 ;107.40 ;103.7 ;164.61 ;97.80
08/2013;99.60 ;102.60 ;97.60 ;95.40 ;110.40 ;116.40 ;281.31 ;0.36 ;0.42 ;106.10;102.50 ;135.90 ;121.00 ;88.00 ;107.30 ;106.5 ;167.15 ;97.70
09/2013;93.30 ;101.10 ;91.20 ;84.40 ;99.80 ;105.20 ;283.18 ;0.19 ;0.23 ;98.70;97.20 ;117.00 ;118.40 ;84.50 ;104.90 ;107.7 ;165.93 ;99.40
10/2013;98.20 ;105.70 ;95.60 ;94.30 ;103.30 ;117.80 ;296.76 ;0.62 ;0.63 ;106.80;101.20 ;76.70 ;118.00 ;95.90 ;114.40 ;105.8 ;166.09 ;97.50
11/2013;101.30 ;98.10 ;102.20 ;99.10 ;108.20 ;115.90 ;297.71 ;0.48 ;0.50 ;107.30;99.90 ;74.60 ;113.80 ;97.10 ;110.20 ;105.1 ;166.74 ;99.20
12/2013;129.80 ;95.90 ;126.70 ;173.20 ;141.30 ;117.20 ;301.32 ;0.54 ;0.86 ;121.80;111.20 ;165.10 ;135.50 ;163.70 ;99.40 ;95.0 ;164.46 ;99.30
01/2014;103.20 ;95.00 ;107.90 ;89.00 ;114.60 ;108.60 ;294.06 ;0.81 ;0.77 ;105.80;92.80 ;174.70 ;81.80 ;91.50 ;109.00 ;101.9 ;166.59 ;100.10
02/2014;89.60 ;94.80 ;90.90 ;78.10 ;89.90 ;96.00 ;293.49 ;0.43 ;0.37 ;93.40;88.50 ;126.00 ;88.70 ;80.40 ;103.20 ;102.7 ;166.65 ;102.10
03/2014;95.70 ;97.90 ;98.00 ;89.10 ;90.20 ;92.40 ;329.55 ;1.01 ;1.00 ;94.80;100.50 ;105.30 ;81.80 ;87.10 ;96.70 ;100.1 ;163.95 ;102.90
04/2014;95.70 ;94.90 ;97.30 ;97.80 ;89.10 ;101.40 ;335.73 ;0.98 ;0.88 ;97.20;98.70 ;88.40 ;83.20 ;93.10 ;93.30 ;96.3 ;162.89 ;102.80
05/2014;99.20 ;100.40 ;94.80 ;119.60 ;100.40 ;101.80 ;341.20 ;0.47 ;0.46 ;100.10;101.90 ;94.00 ;84.00 ;101.00 ;99.70 ;98.0 ;163.33 ;101.50
06/2014;91.40 ;93.70 ;90.60 ;93.60 ;88.80 ;80.50 ;332.30 ;-0.07 ;0.37 ;87.90;94.80 ;81.50 ;75.20 ;93.50 ;92.30 ;89.1 ;157.52 ;99.10
07/2014;96.70 ;104.90 ;95.30 ;94.30 ;93.40 ;101.90 ;308.66 ;1.00 ;0.50 ;99.20;102.30 ;88.80 ;114.80 ;90.50 ;102.90 ;95.3 ;158.94 ;99.80
08/2014;98.70 ;103.60 ;98.30 ;97.50 ;94.30 ;91.00 ;303.28 ;0.04 ;0.08 ;96.60;103.50 ;95.20 ;118.20 ;91.70 ;103.20 ;98.5 ;163.16 ;99.00
09/2014;94.40 ;99.30 ;94.30 ;87.50 ;94.40 ;99.50 ;301.08 ;0.36 ;0.49 ;97.30;98.50 ;83.50 ;109.70 ;89.20 ;103.90 ;97.3 ;164.69 ;97.80
10/2014;101.80 ;108.80 ;100.60 ;95.10 ;102.10 ;108.00 ;314.25 ;0.31 ;0.28 ;105.00;107.80 ;61.30 ;118.70 ;99.90 ;110.20 ;98.4 ;163.87 ;98.70
11/2014;102.30 ;104.10 ;101.20 ;99.60 ;106.20 ;109.00 ;319.26 ;0.41 ;0.43 ;103.90;101.30 ;59.90 ;110.60 ;107.90 ;97.40 ;98.3 ;164.46 ;99.80
12/2014;131.60 ;102.50 ;130.70 ;158.70 ;136.60 ;109.90 ;315.84 ;0.66 ;0.84 ;118.90;109.50 ;141.40 ;133.40 ;174.10 ;88.50 ;97.0 ;165.39 ;97.40
01/2015;106.60 ;102.80 ;110.40 ;87.00 ;112.80 ;92.30 ;335.82 ;1.11 ;0.95 ;101.00;100.50 ;145.80 ;98.70 ;103.30 ;100.10 ;92.4 ;162.18 ;96.20
02/2015;90.10 ;85.80 ;96.40 ;70.00 ;80.60 ;71.50 ;341.64 ;1.46 ;1.38 ;83.20;97.10 ;108.20 ;97.70 ;83.50 ;84.50 ;93.9 ;161.34 ;96.80
03/2015;97.70 ;101.40 ;99.10 ;83.40 ;90.90 ;87.70 ;349.69 ;2.30 ;1.69 ;94.60;108.00 ;94.50 ;112.90 ;95.60 ;99.40 ;91.7 ;162.40 ;99.10
04/2015;94.20 ;98.00 ;96.80 ;86.70 ;79.40 ;75.60 ;359.39 ;1.52 ;1.46 ;87.90;99.00 ;89.00 ;101.50 ;92.70 ;93.40 ;93.3 ;161.10 ;96.50
05/2015;96.90 ;101.60 ;94.10 ;106.80 ;87.50 ;74.80 ;364.80 ;0.79 ;0.76 ;89.10;101.00 ;89.20 ;105.20 ;105.10 ;93.00 ;91.7 ;157.91 ;94.70
06/2015;91.10 ;97.80 ;91.70 ;88.50 ;76.40 ;75.20 ;359.69 ;0.87 ;0.91 ;86.10;100.30 ;72.40 ;99.10 ;90.60 ;93.20 ;93.2 ;158.21 ;94.50
07/2015;93.30 ;102.20 ;93.20 ;87.90 ;82.70 ;83.90 ;360.28 ;1.08 ;0.89 ;90.00;104.50 ;78.90 ;98.70 ;89.80 ;91.90 ;83.9 ;152.01 ;95.10
08/2015;93.20 ;102.40 ;94.30 ;85.40 ;78.60 ;79.60 ;354.94 ;0.56 ;0.47 ;88.40;104.70 ;73.60 ;96.00 ;88.90 ;91.00 ;86.2 ;154.72 ;95.60
09/2015;90.50 ;96.40 ;93.00 ;76.80 ;78.80 ;82.80 ;356.51 ;0.55 ;0.54 ;87.80;107.50 ;72.40 ;88.60 ;80.70 ;89.40 ;90.7 ;155.75 ;96.00
10/2015;96.80 ;96.70 ;100.60 ;82.70 ;85.90 ;78.70 ;349.93 ;0.63 ;0.64 ;90.40;109.50 ;51.90 ;91.90 ;97.20 ;93.70 ;84.6 ;155.16 ;96.10
11/2015;92.00 ;87.40 ;92.70 ;81.50 ;93.50 ;73.60 ;375.26 ;1.08 ;1.08 ;85.20;108.80 ;46.90 ;93.50 ;96.60 ;86.90 ;84.4 ;152.77 ;94.30
12/2015;119.70 ;89.50 ;121.60 ;144.90 ;113.30 ;88.30 ;387.79 ;1.06 ;1.14 ;104.20;122.40 ;123.50 ;95.20 ;147.70 ;79.50 ;83.2 ;152.99 ;95.90
01/2016;92.60 ;87.70 ;100.70 ;69.30 ;84.30 ;68.70 ;398.46 ;0.64 ;0.73 ;83.40;100.60 ;99.50 ;80.50 ;78.80 ;83.30 ;85.8 ;153.61 ;94.90
02/2016;85.80 ;85.80 ;94.30 ;61.50 ;74.70 ;71.70 ;392.75 ;1.09 ;0.83 ;80.30;89.40 ;94.40 ;78.10 ;68.30 ;79.20 ;82.8 ;152.34 ;92.30
03/2016;91.10 ;85.30 ;98.60 ;72.00 ;75.70 ;82.00 ;400.78 ;0.65 ;0.57 ;87.40;112.70 ;76.60 ;83.50 ;80.20 ;85.80 ;86.4 ;151.65 ;91.50
04/2016;88.60 ;86.70 ;94.40 ;82.00 ;72.10 ;71.70 ;396.34 ;0.65 ;0.75 ;82.10;101.80 ;66.70 ;75.30 ;77.30 ;81.10 ;85.6 ;154.92 ;92.40
05/2016;89.70 ;88.90 ;90.10 ;100.50 ;78.90 ;72.80 ;410.05 ;0.75 ;0.64 ;83.10;104.20 ;62.40 ;74.90 ;84.30 ;82.10 ;83.4 ;152.74 ;92.30
06/2016;87.80 ;89.60 ;90.00 ;89.70 ;71.70 ;74.40 ;416.49 ;0.18 ;0.09 ;82.70;101.60 ;60.50 ;80.70 ;81.70 ;82.60 ;84.1 ;153.01 ;91.70
07/2016;89.60 ;92.90 ;94.60 ;79.10 ;71.20 ;79.00 ;420.24 ;0.04 ;0.10 ;85.10;104.90 ;63.90 ;81.10 ;78.70 ;81.90 ;86.4 ;153.20 ;90.90
08/2016;88.20 ;91.50 ;91.70 ;83.00 ;71.30 ;74.80 ;431.14 ;0.26 ;0.24 ;83.40;103.80 ;69.40 ;82.80 ;77.70 ;85.20 ;81.7 ;150.21 ;90.50
09/2016;86.40 ;86.50 ;93.90 ;70.10 ;66.30 ;73.30 ;424.87 ;0.01 ;0.14 ;81.10;100.50 ;61.60 ;79.50 ;72.70 ;79.30 ;81.3 ;151.73 ;90.50
10/2016;90.00 ;85.70 ;96.20 ;76.90 ;72.90 ;72.70 ;432.98 ;-0.04 ;-0.02 ;83.00;104.00 ;44.10 ;80.10 ;90.30 ;80.40 ;85.5 ;153.70 ;88.40
11/2016;92.10 ;84.80 ;96.00 ;80.30 ;86.10 ;78.90 ;421.38 ;0.07 ;0.16 ;86.80;106.50 ;44.40 ;87.10 ;94.90 ;84.50 ;88.2 ;154.17 ;87.70
12/2016;119.50 ;89.60 ;122.40 ;149.70 ;106.20 ;83.20 ;409.86 ;-0.15 ;0.14 ;102.10;117.20 ;108.90 ;95.00 ;149.90 ;77.50 ;88.6 ;151.64 ;87.80
01/2017;91.30 ;94.80 ;101.00 ;66.10 ;78.30 ;64.90 ;397.69 ;0.23 ;0.31 ;83.60;95.20 ;84.20 ;32.10 ;77.50 ;89.70 ;90.5 ;155.00 ;96.00
02/2017;84.70 ;92.90 ;93.20 ;60.00 ;64.30 ;55.90 ;387.27 ;0.66 ;0.44 ;76.40;88.30 ;70.20 ;91.20 ;66.10 ;83.80 ;91.4 ;159.30 ;94.90
03/2017;94.40 ;108.20 ;98.60 ;72.50 ;76.00 ;70.50 ;389.52 ;0.38 ;0.27 ;88.30;111.40 ;67.60 ;110.60 ;74.80 ;101.50 ;89.3 ;159.42 ;94.00
04/2017;92.70 ;102.20 ;98.30 ;81.60 ;65.20 ;60.60 ;404.55 ;-0.17 ;-0.05 ;82.70;98.30 ;60.60 ;100.00 ;84.80 ;83.70 ;86.3 ;156.32 ;96.90
05/2017;92.00 ;106.40 ;91.20 ;86.60 ;76.50 ;70.20 ;403.51 ;0.59 ;0.43 ;86.00;106.60 ;57.80 ;115.90 ;80.90 ;95.20 ;86.8 ;155.19 ;97.80
06/2017;91.60 ;106.20 ;92.70 ;85.30 ;71.50 ;73.80 ;394.49 ;-0.20 ;-0.14 ;87.00;101.90 ;54.70 ;106.60 ;82.30 ;96.20 ;88.0 ;155.80 ;98.50
07/2017;94.50 ;113.70 ;96.60 ;79.40 ;74.30 ;74.30 ;399.00 ;0.42 ;0.49 ;89.30;103.10 ;52.40 ;99.30 ;83.20 ;100.70 ;87.9 ;157.59 ;97.90
08/2017;95.10 ;106.50 ;100.00 ;76.10 ;74.30 ;79.20 ;385.11 ;0.35 ;0.35 ;91.80;106.10 ;59.30 ;100.40 ;83.60 ;108.20 ;88.4 ;157.17 ;95.90
09/2017;95.40 ;100.80 ;103.90 ;74.10 ;72.20 ;74.80 ;376.46 ;-0.01 ;0.14 ;90.50;105.80 ;49.90 ;94.60 ;81.70 ;106.00 ;90.2 ;156.86 ;95.30
10/2017;92.60 ;103.20 ;96.80 ;67.70 ;75.10 ;75.30 ;388.06 ;0.67 ;0.71 ;89.10;101.90 ;56.60 ;95.80 ;89.70 ;107.20 ;90.0 ;156.54 ;93.30
11/2017;99.40 ;101.90 ;103.10 ;78.60 ;94.10 ;79.70 ;381.26 ;-0.13 ;-0.15 ;94.60;105.00 ;55.50 ;94.90 ;101.80 ;108.50 ;90.2 ;157.87 ;94.90
12/2017;121.60 ;102.80 ;125.80 ;140.60 ;106.60 ;85.90 ;374.94 ;0.42 ;0.57 ;109.00;117.90 ;80.60 ;108.20 ;142.80 ;95.90 ;92.1 ;160.41 ;94.60
01/2018;93.80 ;91.30 ;102.10 ;64.00 ;89.90 ;71.00 ;399.72 ;0.17 ;0.26 ;87.60;103.30 ;77.00 ;32.20 ;89.20 ;97.70 ;85.8 ;156.66 ;93.60
02/2018;87.80 ;88.10 ;97.30 ;56.20 ;69.20 ;62.80 ;392.91 ;0.07 ;0.10 ;81.20;96.80 ;68.80 ;104.60 ;75.60 ;93.20 ;89.7 ;157.31 ;97.20
03/2018;102.60 ;100.30 ;113.90 ;64.40 ;78.30 ;72.40 ;401.65 ;-0.01 ;0.10 ;93.70;116.20 ;65.30 ;115.00 ;97.80 ;100.10 ;89.6 ;156.89 ;96.60
04/2018;91.90 ;97.80 ;97.00 ;63.40 ;73.00 ;73.70 ;394.07 ;0.04 ;0.08 ;87.80;110.20 ;54.10 ;112.50 ;86.00 ;103.90 ;93.0 ;160.14 ;95.30
05/2018;92.90 ;97.00 ;93.70 ;76.80 ;75.70 ;67.80 ;397.17 ;0.61 ;0.44 ;86.00;110.00 ;48.40 ;119.20 ;103.40 ;95.80 ;74.3 ;150.53 ;86.60
06/2018;92.80 ;95.50 ;92.90 ;77.20 ;80.60 ;72.70 ;412.44 ;1.84 ;1.56 ;88.20;102.90 ;50.20 ;108.40 ;110.20 ;105.20 ;97.8 ;160.67 ;95.60
07/2018;92.30 ;101.90 ;94.00 ;67.60 ;73.80 ;75.80 ;391.32 ;0.22 ;0.28 ;89.10;106.90 ;54.60 ;102.80 ;101.20 ;107.90 ;93.8 ;160.05 ;94.00
08/2018;98.60 ;112.00 ;98.90 ;71.70 ;80.60 ;82.10 ;389.15 ;-0.01 ;-0.20 ;95.50;111.30 ;54.20 ;119.50 ;109.80 ;116.10 ;95.3 ;159.94 ;95.20
09/2018;94.20 ;105.60 ;97.80 ;65.30 ;74.00 ;76.30 ;387.39 ;0.44 ;0.57 ;89.80;103.20 ;46.50 ;97.70 ;101.90 ;101.60 ;91.6 ;160.99 ;93.30
10/2018;96.30 ;105.50 ;98.90 ;64.70 ;79.60 ;85.80 ;406.42 ;0.60 ;0.58 ;95.30;108.70 ;47.00 ;101.60 ;108.80 ;117.30 ;89.4 ;160.73 ;94.40
11/2018;102.40 ;102.00 ;102.20 ;73.80 ;94.00 ;84.10 ;416.41 ;-0.34 ;-0.26 ;97.90;111.80 ;46.90 ;118.80 ;137.30 ;110.40 ;91.3 ;162.76 ;93.90
12/2018;125.70 ;103.20 ;129.50 ;132.30 ;102.60 ;83.90 ;419.05 ;-0.32 ;-0.17 ;110.80;123.00 ;73.60 ;110.50 ;177.50 ;94.40 ;92.0 ;163.24 ;94.50
01/2019;94.60 ;80.20 ;103.30 ;59.60 ;88.10 ;78.30 ;401.63 ;-0.02 ;0.02 ;90.60;103.70 ;72.40 ;44.40 ;116.60 ;101.50 ;92.6 ;162.70 ;93.30
02/2019;87.50 ;74.00 ;95.60 ;56.60 ;69.50 ;76.30 ;414.03 ;0.29 ;0.18 ;85.60;100.90 ;57.80 ;128.50 ;99.90 ;101.40 ;94.4 ;160.30 ;92.00
03/2019;93.40 ;78.50 ;101.00 ;64.20 ;71.80 ;72.20 ;443.86 ;0.92 ;0.83 ;88.20;115.40 ;52.30 ;104.80 ;113.50 ;102.80 ;96.7 ;159.35 ;92.00
04/2019;91.40 ;76.30 ;98.30 ;61.60 ;72.00 ;79.80 ;461.91 ;0.63 ;0.57 ;90.40;108.60 ;48.00 ;111.30 ;116.80 ;116.00 ;96.3 ;160.64 ;92.00
05/2019;92.60 ;79.50 ;94.70 ;76.30 ;77.60 ;79.40 ;451.38 ;-0.01 ;-0.03 ;90.90;116.30 ;49.50 ;115.40 ;118.90 ;114.50 ;97.1 ;163.13 ;91.70
06/2019;91.50 ;81.80 ;95.90 ;71.90 ;68.50 ;73.90 ;446.54 ;0.21 ;0.21 ;87.90;112.60 ;38.50 ;105.50 ;115.30 ;107.00 ;95.2 ;163.24 ;91.10
07/2019;94.10 ;88.30 ;97.00 ;71.20 ;75.40 ;84.40 ;443.68 ;-0.06 ;0.04 ;94.30;117.40 ;50.20 ;105.90 ;115.70 ;125.00 ;97.0 ;163.20 ;92.10
08/2019;97.30 ;89.20 ;102.00 ;68.00 ;78.30 ;89.70 ;441.28 ;0.29 ;0.18 ;97.70;118.60 ;55.10 ;106.80 ;120.80 ;124.00 ;96.7 ;163.24 ;91.40
09/2019;93.60 ;85.20 ;98.70 ;65.10 ;75.30 ;81.00 ;424.81 ;0.08 ;0.06 ;92.30;114.20 ;38.50 ;102.50 ;116.40 ;117.20 ;98.2 ;162.99 ;92.50
10/2019;99.30 ;93.60 ;104.20 ;65.80 ;80.10 ;91.80 ;421.86 ;-0.21 ;-0.12 ;100.80;120.50 ;42.50 ;103.90 ;125.00 ;137.00 ;97.6 ;166.26 ;92.50
11/2019;105.60 ;88.50 ;109.00 ;76.50 ;91.70 ;91.40 ;413.63 ;0.64 ;0.61 ;102.90;123.70 ;43.40 ;114.50 ;152.60 ;119.10 ;89.8 ;163.28 ;91.70
12/2019;122.30 ;88.40 ;124.90 ;127.50 ;104.10 ;89.50 ;458.88 ;1.49 ;1.35 ;110.80;131.80 ;64.20 ;116.20 ;185.80 ;100.10 ;94.3 ;163.12 ;90.80
01/2020;95.90 ;83.50 ;102.60 ;61.70 ;86.40 ;83.10 ;452.32 ;-0.01 ;0.05 ;93.00;113.70 ;63.90 ;40.60 ;123.20 ;103.90 ;95.6 ;164.96 ;92.20
02/2020;92.30 ;83.10 ;101.00 ;55.30 ;70.10 ;78.50 ;447.91 ;-0.06 ;0.08 ;89.10;110.10 ;55.60 ;105.70 ;106.60 ;100.80 ;97.9 ;169.32 ;91.20
03/2020;93.30 ;79.10 ;109.30 ;57.90 ;57.20 ;58.80 ;465.47 ;0.24 ;0.13 ;83.60;131.80 ;34.80 ;98.50 ;76.50 ;95.60 ;93.0 ;169.53 ;86.60
04/2020;79.60 ;69.50 ;102.50 ;16.20 ;51.70 ;41.10 ;511.23 ;-1.21 ;-1.16 ;69.20;104.40 ;16.40 ;65.60 ;49.40 ;86.20 ;66.3 ;150.49 ;77.00
